XLID,ZDID,SZGJFX,ZDMC,SOURCE_LON,SOURCE_LAT
10933,587C0001,1,江月路浦驰路,121.498,31.0838
10933,587B0003,1,浦锦路江洲路,121.492,31.0856
10933,597B0001,1,浦锦路立跃路,121.491,31.0897
10933,5A790000,1,中华,121.479,31.0911
10933,59770001,1,浦江镇,121.471,31.089
10935,618E0001,0,康达路关岳路,121.593,31.1231
10935,618F0002,0,康弘路康汇路,121.596,31.1234
10935,618F0004,0,康弘路康丽路,121.595,31.1263
10935,618E0003,0,康丽路康达路,121.592,31.1257
10935,618D0004,0,关岳路周园路,121.587,31.1228
10935,608C0008,0,关岳路周东路,121.582,31.1218
10935,618C0000,0,周东路川周公路,121.58,31.1251
10935,618C0004,0,川周公路文康路,121.578,31.1233
10935,608B0002,0,川周公路康沈路,121.573,31.1216
10935,608A0007,0,周浦汽车站,121.571,31.1205
10935,5F8B0002,0,康沈路年家浜路,121.574,31.1165
10935,5E8B0001,0,南八灶,121.576,31.1119
10935,5D8B0000,0,繁荣路康沈路,121.576,31.1077
10935,5D8A0002,0,周浦中学,121.571,31.1066
10935,5D8A0001,0,繁荣路沪南公路,121.567,31.1058
10935,5B8A0000,0,沪南公路建豪路,121.569,31.0989
10935,598C0003,0,沈庄,121.579,31.0878
10935,588A0000,0,沈杜公路沈钱路,121.573,31.0858
10935,58890001,0,沈杜公路(普静绿园),121.566,31.0837
10935,58880001,0,赵家宅,121.559,31.0824
10935,56850000,0,召楼酒厂,121.551,31.0796
10935,56840000,0,召稼楼,121.541,31.0758
10935,55830000,0,沈杜公路召楼路,121.531,31.0717
10935,54820000,0,群益路谈中路,121.528,31.0683
10935,54810003,0,叶家桥路三鲁路,121.524,31.0656
10935,54810001,0,谈家港,121.52,31.065
10935,537F0000,0,沈杜公路兴达路,121.512,31.0632
10935,537E0000,0,沈杜公路浦星路,121.507,31.0618
10935,527C0000,0,沈杜公路鲁陈路,121.498,31.0594
10935,527B0000,0,杜行,121.492,31.058
10935,527A0000,0,浦江高级中学,121.487,31.0567
10935,51790000,0,杜行渡口,121.48,31.055
10935,51790000,1,杜行渡口,121.481,31.0551
10935,527A0001,1,浦江高级中学,121.487,31.0566
10935,527B0001,1,杜行,121.492,31.0579
10935,527C0001,1,沈杜公路鲁陈路,121.497,31.0593
10935,537E0001,1,沈杜公路浦星公路,121.507,31.0617
10935,537F0001,1,沈杜公路兴达路,121.512,31.0631
10935,54810002,1,谈家港,121.52,31.0649
10935,54820002,1,叶家桥路三鲁路,121.524,31.0655
10935,54820001,1,群益路谈中路,121.528,31.0683
10935,55830001,1,沈杜公路召楼路,121.531,31.0715
10935,56840001,1,召稼楼,121.541,31.0757
10935,56850001,1,召楼酒厂,121.551,31.0795
10935,58880000,1,赵家宅,121.559,31.0823
10935,58890003,1,沈杜公路(普静绿园),121.566,31.0837
10935,588A0001,1,沈杜公路沈钱路,121.573,31.0857
10935,598C0002,1,沈庄,121.579,31.0877
10935,5B8A0001,1,沪南公路建豪路,121.569,31.0991
10935,5D8A0003,1,繁荣路沪南公路,121.567,31.1059
10935,5D8A0000,1,周浦中学,121.571,31.1065
10935,5D8B0001,1,繁荣路康沈路,121.576,31.1077
10935,5E8B0000,1,南八灶,121.576,31.1119
10935,5F8B0003,1,康沈路年家浜路,121.574,31.1166
10935,608A0005,1,周浦汽车站,121.571,31.1204
10935,608B0001,1,川周公路康沈路,121.573,31.1215
10935,618C0003,1,川周公路文康路,121.577,31.1232
10935,618C0001,1,周东路川周公路,121.58,31.1249
10935,608C0007,1,关岳路周东路,121.582,31.1218
10935,618D0003,1,关岳路周园路,121.587,31.1228
10935,618E0002,1,康丽路康达路,121.592,31.1256
10935,618F0003,1,康弘路康丽路,121.595,31.1263
10935,618F0001,1,康弘路康汇路,121.596,31.1234
10935,618E0001,1,康达路关岳路,121.593,31.1237
10937,687A0000,0,海阳路长清路,121.488,31.1563
10937,687B0003,0,海阳路灵岩南路,121.492,31.1577
10937,687C0000,0,上南路海阳路,121.497,31.1572
10937,677D0000,0,上南路华夏西路,121.501,31.1528
10937,667D0002,0,凌兆路上南路,121.502,31.1483
10937,667C0006,0,灵岩南路凌兆路,121.495,31.146
10937,667B0001,0,上浦路长清路,121.492,31.1484
10937,667A0001,0,上浦路济阳路,121.485,31.1469
10937,637C0001,0,红旗,121.501,31.1277
10937,607E0000,0,友建桥,121.505,31.1209
10937,5D7F0000,0,知新,121.508,31.1104
10937,5C7F0002,0,农机站,121.51,31.1033
10937,5A800000,0,三友,121.514,31.0921
10937,56810000,0,康桥,121.519,31.0785
10937,55810001,0,杜行卫生院,121.521,31.0716
10937,54810014,0,谈家港,121.522,31.0662
10937,52810000,0,三鲁路浦连路,121.525,31.0574
10937,4F820000,0,三鲁路闵瑞路,121.526,31.0481
10937,4E82000D,0,肖家店,121.527,31.0373
10937,4C82000D,0,三鲁公路新闸航路,121.528,31.0308
10937,4A82000D,0,鲁汇,121.529,31.0235
10937,4A82000D,1,鲁汇,121.529,31.0227
10937,4C820000,1,三鲁公路新闸航路,121.529,31.0296
10937,4D82000B,1,肖家店,121.527,31.0364
10937,4F820001,1,三鲁路闵瑞路,121.526,31.0491
10937,5282000C,1,三鲁路浦连路,121.525,31.0562
10937,54810006,1,谈家港,121.522,31.0676
10937,55810002,1,杜行卫生院,121.521,31.0704
10937,56810001,1,康桥,121.519,31.0782
10937,5A800001,1,三友,121.515,31.0901
10937,5C7F0003,1,农机站,121.51,31.1037
10937,5D7F0001,1,知新,121.509,31.1088
10937,607E0001,1,友建桥,121.504,31.1234
10937,637C0002,1,红旗,121.501,31.1281
10937,657F0003,1,上南路永泰路,121.509,31.1412
10937,667E0000,1,上南路三林路,121.504,31.148
10937,677D0002,1,上南路华夏西路,121.502,31.1526
10937,687C0002,1,上南路海阳路,121.497,31.1572
10937,687B0002,1,海阳路灵岩南路,121.492,31.1579
10937,687A0000,1,海阳路长清路,121.487,31.1563
10938,50AE0000,0,南汇汽车站,121.76,31.0486
10938,51AE0003,0,南祝路人民东路,121.759,31.0521
10938,52AE0003,0,南祝路拱极路,121.759,31.0547
10938,53AE0002,0,南祝路拱北路,121.76,31.0578
10938,54AF0001,0,南祝路拱乐路（小二灶）,121.761,31.0635
10938,56AE0001,0,陆楼,121.76,31.0706
10938,57AE0000,0,南祝路下盐路（草头湾）,121.758,31.0777
10938,58AE000D,0,盐仓中学,121.758,31.0823
10938,59AE0001,0,盐仓,121.758,31.089
10938,5AAE0000,0,行前桥,121.755,31.0974
10938,5CAD0000,0,光明中学,121.755,31.1024
10938,5EAD0000,0,三八桥,121.753,31.1091
10938,5FAD0001,0,祝桥中学,121.753,31.1174
10938,60AD0001,0,祝桥,121.754,31.1194
10938,60AB0001,0,胡家桥,121.741,31.1224
10938,61A90003,0,周祝公路普新路（新浜）,121.734,31.1243
10938,61A8000B,0,周祝公路唐康路,121.726,31.1239
10938,61A70001,0,汤店,121.718,31.123
10938,60A40000,0,砖桥,121.707,31.1205
10938,60A20001,0,六灶,121.695,31.1188
10938,5FA00002,0,七灶,121.684,31.1166
10938,5E9D0000,0,和平,121.672,31.1138
10938,5E9C0002,0,旗杆村,121.665,31.112
10938,5E9B0001,0,窑港桥,121.659,31.1111
10938,5E990001,0,瓦屑,121.649,31.1098
10938,5E970005,0,周祝公路申江路（果园桥）,121.638,31.1093
10938,5D940000,0,水门村,121.626,31.1066
10938,5D93000C,0,红桥,121.617,31.1062
10938,5D910001,0,上海医药园区,121.606,31.1056
10938,5C8F0000,0,牛桥,121.602,31.1051
10938,5C8D0001,0,塘东,121.584,31.1024
10938,5D8C0001,0,康沈路繁荣路,121.578,31.1065
10938,5E8B0000,0,南八灶,121.576,31.1115
10938,5F8B0003,0,康沈路年家浜路,121.574,31.1164
10938,608B000F,0,周浦,121.573,31.1183
10938,608A0000,0,上南路康沈路（轻纺市场）,121.569,31.121
10938,60890000,0,上南路沪南公路（八一）,121.565,31.12
10938,60880000,0,吴迅中学,121.558,31.1209
10938,60870001,0,赵家宅,121.55,31.1214
10938,61860001,0,浦三路上南路,121.547,31.1229
10938,63850015,0,浦三路秀沿路,121.544,31.1326
10938,63840015,0,秀沿路杨高南路,121.538,31.1332
10938,66820003,0,永泰路环林东路,121.526,31.1463
10938,65810000,0,永泰路泰环路,121.52,31.1447
10938,65800000,0,永泰路环林西路,121.515,31.143
10938,657F0000,0,永泰路上南路,121.511,31.1411
10938,657F0003,0,上南路永泰路,121.509,31.1413
10938,667E0000,0,上南路三林路,121.504,31.1479
10938,677D0002,0,上南路华夏西路,121.502,31.1525
10938,687C0002,0,上南路海阳路,121.497,31.1573
10938,6A7B0002,0,上南路杨思路,121.493,31.1634
10938,6B7B0002,0,上南路德州路,121.492,31.1724
10938,6C7B0000,0,上南路昌里路,121.491,31.1752
10938,6D7B0004,0,上南路浦东南路,121.491,31.1792
10938,6E7B0016,0,上南路国展路,121.49,31.1838
10938,6F7B0018,0,上南路博成路,121.489,31.1881
10938,6F7A0018,0,世博大道世博馆路,121.483,31.1879
10938,6F790015,0,世博大道长清北路,121.48,31.1878
10938,6E780015,0,塘子泾路国展路,121.476,31.1816
10938,6E780015,1,塘子泾路国展路,121.476,31.1817
10938,6F790016,1,世博大道长清北路,121.48,31.1876
10938,6F7A0019,1,世博大道世博馆路,121.484,31.1877
10938,6F7B0015,1,上南路博成路,121.489,31.1869
10938,6E7B0017,1,上南路国展路,121.489,31.1838
10938,6D7B0001,1,上南路浦东南路,121.49,31.1793
10938,6C7B0004,1,上南路昌里路,121.491,31.1756
10938,6B7B0004,1,上南路德州路,121.492,31.172
10938,6A7B0001,1,上南路杨思路,121.493,31.1632
10938,687C0000,1,上南路海阳路,121.497,31.1575
10938,677D0000,1,上南路华夏西路,121.501,31.1528
10938,667D0000,1,上南路三林路,121.504,31.1478
10938,657F0001,1,永泰路上南路,121.512,31.1415
10938,65800001,1,永泰路环林西路,121.515,31.1429
10938,65810002,1,永泰路泰环路,121.52,31.1444
10938,66820002,1,永泰路环林东路,121.525,31.1456
10938,63840016,1,秀沿路杨高南路,121.537,31.1331
10938,63850016,1,浦三路秀沿路,121.544,31.1329
10938,61860004,1,浦三路上南路,121.547,31.1231
10938,60870000,1,赵家宅,121.55,31.1213
10938,60880001,1,吴迅中学,121.557,31.1209
10938,60890006,1,上南路沪南公路（八一）,121.565,31.1199
10938,608A0003,1,上南路康沈路（轻纺市场）,121.568,31.1207
10938,608A0007,1,周浦,121.571,31.1201
10938,5F8B0002,1,康沈路年家浜路,121.574,31.1168
10938,5E8B0001,1,南八灶,121.576,31.1127
10938,5D8C0000,1,康沈路繁荣路,121.578,31.1059
10938,5C8D0000,1,塘东,121.584,31.1022
10938,5C8F0001,1,牛桥,121.604,31.1052
10938,5D900001,1,上海医药园区,121.607,31.1056
10938,5D920001,1,红桥,121.618,31.1061
10938,5D940001,1,水门村,121.628,31.1065
10938,5E970006,1,周祝公路申江路（果园桥）,121.639,31.1093
10938,5E990000,1,瓦屑,121.65,31.1097
10938,5E9B0002,1,窑港桥,121.659,31.1111
10938,5E9C0003,1,旗杆村,121.666,31.112
10938,5E9D0001,1,和平,121.672,31.1136
10938,5FA00001,1,七灶,121.684,31.1164
10938,60A20000,1,六灶,121.695,31.1188
10938,60A40001,1,砖桥,121.707,31.1205
10938,61A70000,1,汤店,121.717,31.1228
10938,61A8000C,1,周祝公路唐康路,121.726,31.1239
10938,61A90002,1,周祝公路普新路（新浜）,121.734,31.1243
10938,60AB0000,1,胡家桥,121.74,31.1225
10938,60AD0002,1,祝桥,121.754,31.1194
10938,5FAD0000,1,祝桥中学,121.753,31.1171
10938,5EAD0001,1,三八桥,121.753,31.1096
10938,5CAD0001,1,光明中学,121.755,31.1036
10938,5AAD0000,1,行前桥,121.755,31.0981
10938,59AE0000,1,盐仓,121.758,31.0885
10938,58AE000C,1,盐仓中学,121.758,31.0819
10938,57AE0001,1,南祝路下盐路（草头湾）,121.758,31.0779
10938,56AE0000,1,陆楼,121.76,31.07
10938,54AF0002,1,南祝路拱乐路（小二灶）,121.761,31.0638
10938,53AE0001,1,南祝路拱北路,121.76,31.0583
10938,52AE0006,1,南祝路拱极路,121.759,31.0552
10938,51AE0007,1,人民东路南祝路,121.76,31.0516
10938,50AE0000,1,南汇汽车站,121.759,31.0486
10956,7A7C0000,0,陆家嘴地铁站,121.497,31.2399
10956,7A7E0001,0,世纪大道浦东南路,121.508,31.2362
10956,797F0004,0,浦东南路东昌路,121.51,31.2328
10956,777F0000,0,浦东南路潍坊路,121.514,31.2244
10956,76800001,0,浦电路浦东南路,121.516,31.2206
10956,77810005,0,浦电路崂山路,121.522,31.2221
10956,76810000,0,东方路峨山路,121.525,31.2183
10956,74810001,0,东方路蓝村路,121.523,31.2127
10956,74820001,0,浦建路杨高南路,121.526,31.2098
10956,74840003,0,浦建路锦绣路,121.536,31.2088
10956,73850004,0,樱花路浦建路,121.541,31.207
10956,73850007,0,樱花路玉兰路,121.545,31.208
10956,74860008,0,樱花路海桐路,121.548,31.2085
10956,74870000,0,白杨路樱花路,121.551,31.2084
10956,73870005,0,白杨路龙汇路,121.552,31.2052
10956,71870007,0,芳华路白杨路,121.555,31.1981
10956,71880003,0,申波路芳华路,121.557,31.198
10956,7187000A,0,芳草路白杨路,121.555,31.1959
10956,70870002,0,白杨路高科西路,121.555,31.192
10956,6F870001,0,莲溪路莲园路,121.556,31.1896
10956,6F880001,0,莲溪路北中路,121.556,31.1869
10956,6E880001,0,莲溪路莲安东路,121.557,31.1848
10956,6E880001,1,莲溪路莲安东路,121.557,31.1848
10956,6F880002,1,莲溪路北中路,121.557,31.1869
10956,6F870002,1,莲溪路莲园路,121.556,31.1896
10956,70870003,1,白杨路高科西路,121.555,31.1921
10956,71870009,1,芳草路白杨路,121.555,31.1958
10956,71880004,1,申波路芳华路,121.557,31.198
10956,71870006,1,芳华路白杨路,121.555,31.1982
10956,72870000,1,白杨路龙汇路,121.552,31.2026
10956,73870000,1,白杨路樱花路,121.551,31.2081
10956,74860003,1,樱花路海桐路,121.548,31.2085
10956,73850002,1,樱花路玉兰路,121.545,31.2081
10956,74850000,1,牡丹路玉兰路,121.542,31.2087
10956,74830001,1,浦建路锦绣路,121.535,31.2094
10956,74820005,1,浦建路杨高南路,121.526,31.21
10956,74810003,1,东方路蓝村路,121.523,31.2121
10956,76820000,1,东方路峨山路,121.525,31.2184
10956,78810000,1,潍坊路崂山路,121.521,31.2278
10956,77800000,1,潍坊路南泉北路,121.517,31.2262
10956,777F0004,1,潍坊路浦东南路,121.514,31.2255
10956,797F0001,1,浦东南路东昌路,121.51,31.2344
10956,7A7E0002,1,浦东南路浦东大道,121.507,31.2391
10956,7A7C0000,1,陆家嘴地铁站,121.497,31.2399
10961,587D0002,0,浦晓路江月路,121.503,31.0841
10961,567D0005,0,联航路浦驰路,121.501,31.0758
10961,587C0003,0,浦驰路江月路,121.496,31.0822
10961,747C0010,0,南浦大桥（外马路）,121.496,31.2092
10961,747C0010,1,南浦大桥（外马路）,121.496,31.2094
10961,757A0003,1,陆家浜路大兴街,121.486,31.2145
10961,587C0002,1,浦驰路江月路,121.496,31.0819
10961,567D0004,1,联航路浦驰路,121.5,31.0751
10961,587D0002,1,浦晓路江月路,121.503,31.0839
10964,72870018,0,龙阳路地铁站,121.554,31.2037
10964,54980001,0,申江南路下盐路,121.641,31.0682
10964,50990001,0,申江南路航三路,121.647,31.0471
10964,4BA20000,0,宣桥居民社区,121.694,31.0248
10964,43A2000C,0,六奉公路大叶公路,121.697,30.9891
10964,43A50002,0,团西,121.711,30.9867
10964,3EA9000E,0,南芦公路永春南路,121.733,30.968
10964,3DAC0003,0,大团中学,121.746,30.962
10964,3CAE0001,0,大桥,121.757,30.9564
10964,37B50001,0,万彭桥,121.796,30.9334
10964,32B90002,0,高木桥,121.813,30.9132
10964,30BB000C,0,泥城,121.824,30.9029
10964,2BBF0002,0,果园,121.844,30.8791
10964,2AC10003,0,芦云路潮和路,121.855,30.8756
10964,2BC5000F,0,顺翔路顺通路,121.877,30.8795
10964,2DC90000,0,沪城环路橄榄路,121.896,30.891
10964,2CC9000B,0,沪城环路共享区,121.899,30.8846
10964,2CC9000B,1,沪城环路共享区,121.899,30.8846
10964,2EC8000B,1,橄榄路沪城环路,121.894,30.892
10964,2BC50001,1,顺翔路同汇路,121.875,30.878
10964,2AC10004,1,芦云路潮和路,121.854,30.8759
10964,2BBF0003,1,果园,121.844,30.8792
10964,30BB000B,1,泥城,121.825,30.9021
10964,32B90001,1,高木桥,121.814,30.913
10964,37B50000,1,万彭桥,121.795,30.9344
10964,3CAE0000,1,大桥,121.759,30.9557
10964,3DAC0004,1,大团中学,121.744,30.9629
10964,3EA9000F,1,南芦公路永春南路,121.733,30.968
10964,43A5000F,1,团西,121.709,30.9884
10964,43A2000D,1,六奉公路大叶公路,121.697,30.9889
10964,4BA20001,1,宣桥居民社区,121.694,31.0249
10964,50990002,1,申江南路航三路,121.646,31.0489
10964,55980002,1,申江南路下盐路,121.642,31.0704
10964,72870018,1,龙阳路地铁站,121.554,31.2037
109641,72870018,0,龙阳路地铁站,121.554,31.2038
109641,2BC5000F,0,顺翔路同汇路,121.877,30.8794
109641,2CC9000B,0,沪城环路共享区,121.899,30.8846
109641,2CC9000B,1,沪城环路共享区,121.9,30.8844
109641,2BC50001,1,顺翔路同汇路,121.875,30.8781
109641,72870018,1,龙阳路地铁站,121.554,31.2038
10989,689E0000,0,金家村,121.674,31.1581
10989,699F0017,0,新春村十队,121.682,31.16
10989,69A00000,0,川展路南六公路,121.686,31.1612
10989,69A10000,0,新春村绿化队,121.693,31.1635
10989,6AA20015,0,陈行六队,121.697,31.1648
10989,6AA30002,0,川展路川沙路,121.701,31.1659
10989,6BA30000,0,川沙路迎宾大道,121.701,31.1702
10989,6DA30000,0,川沙路川周公路,121.698,31.1777
10989,6EA20002,0,川沙路绣川路,121.697,31.1837
10989,6FA20009,0,川沙路川环南路,121.696,31.1882
10989,6FA20000,0,川环南路川沙路,121.692,31.1886
10989,6FA10002,0,川沙客运站,121.689,31.1852
10989,6EA00000,1,川沙客运站,121.688,31.185
10989,6FA10022,1,川环南路川沙路,121.692,31.1881
10989,6FA20008,1,川沙路川环南路,121.695,31.188
10989,6EA20003,1,川沙路绣川路,121.696,31.1838
10989,6DA20000,1,川沙路川周公路,121.698,31.1776
10989,6BA30001,1,川沙路迎宾大道,121.7,31.1702
10989,6AA30003,1,川展路川沙路,121.701,31.166
10989,6AA20016,1,陈行六队,121.697,31.1648
10989,69A10001,1,新春村绿化队,121.693,31.1636
10989,69A00001,1,川展路南六公路,121.686,31.1615
10989,699F0018,1,新春村十队,121.681,31.1601
10989,689E0000,1,金家村,121.674,31.1583
10992,4BAA000B,0,听潮南路宣黄公路,121.736,31.0253
10992,4CAB0001,0,南园路宣黄公路,121.742,31.0277
10992,4EAB0000,0,城南村,121.742,31.0306
10992,4EAB0001,0,汇城农贸,121.742,31.0363
10992,4FAB0003,0,南园路沪南公路,121.742,31.0405
10992,4FAA0003,0,沪南公路听潮路,121.739,31.0425
10992,4FAA0001,0,听潮路沪南公路,121.738,31.0432
10992,50AA0002,0,听潮路听潮六村,121.738,31.0459
10992,50AA0000,0,听潮路西门路,121.738,31.0478
10992,50AA000F,0,西门路听潮路,121.739,31.0487
10992,50AB0000,0,西门路城西路,121.744,31.0487
10992,50AB0009,0,城西路人民西路,121.745,31.05
10992,51AC0001,0,人民西路城基路,121.748,31.0507
10992,51AD0003,0,人民西路跃进路,121.75,31.0507
10992,51AD0007,0,人民东路新华路,121.752,31.0508
10992,51AD0000,0,人民东路三八路,121.754,31.051
10992,51AE0001,0,人民东路梅花路,121.757,31.0513
10992,51AE0003,0,南祝路人民东路,121.759,31.052
10992,51AE0013,0,南祝路拱极路,121.759,31.054
10992,52AE0005,0,拱极路南祝路,121.761,31.0556
10992,52AF0003,0,拱极路靖海路,121.767,31.0551
10992,52B00001,0,拱极路川南奉公路,121.77,31.055
10992,52B10001,0,拱极路丰海路,121.776,31.0551
10992,52B2000F,0,拱极路观海路,121.778,31.0551
10992,52B3000E,0,学海路拱北路,121.782,31.058
10992,52B3000E,1,学海路拱北路,121.782,31.058
10992,52B20010,1,拱极路观海路,121.778,31.0552
10992,52B10000,1,拱极路丰海路,121.776,31.0552
10992,52B00002,1,拱极路川南奉公路,121.77,31.0552
